name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
2018-07-06T15_40_16.425303+00_00_LBL_F4,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.606215166,0.504091507,1.17486294,1,0,0,0.782458718,0.335724943,4.3997393,5.320322571,0.147069789,0.063102366,0.826968523,0.210172155,1.037140679,0.080499356,0.034539383,0.115038739,2.330654108,13.10519039,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_H4,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.576293003,0.424007619,1.221353895,1,0,0,0.81220034,0.281965067,4.373234847,5.34006618,0.152095557,0.052801793,0.818947687,0.20489735,1.023845037,0.083617334,0.029028758,0.112646093,2.880499878,15.50984629,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,3
2018-07-06T15_40_16.425303+00_00_LBL_A5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.293294923,0.263848057,0.546461687,1,0,0,0.359025328,0.173348173,4.134694764,5.955537838,0.060284283,0.029107056,0.694260515,0.089391339,0.783651854,0.035581472,0.0171798,0.052761271,2.071122651,23.85196615,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_C5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.832259155,0.24705975,0.617063611,1,0,0,0.416517938,0.166765331,4.611774929,5.898931489,0.070609048,0.02827043,0.781798354,0.098879478,0.880677833,0.039627968,0.015866234,0.055494202,2.497629059,27.65427857,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_E5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.871525012,0.407973666,1.24189629,1,0,0,0.838279996,0.275382225,4.638279383,5.317890459,0.157633934,0.05178411,0.872202882,0.209418045,1.081620926,0.084197037,0.027659454,0.111856491,3.04405993,16.84306017,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_G5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.842396038,0.488341397,1.024836494,1,0,0,0.690739797,0.329142101,4.611774929,5.427261705,0.127272248,0.060646071,0.8497425,0.187918319,1.037660819,0.068805387,0.032786224,0.10159161,2.098606632,14.01150114,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_B5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.576293003,0.331616854,1.113040671,1,0,0,0.740172046,0.220525208,4.373234847,5.478833674,0.135096645,0.040250393,0.798205441,0.175347038,0.973552478,0.075128593,0.022383645,0.097512238,3.356405617,19.8309975,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_D5,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.12985302,0.362505433,0.731899865,1,0,0,0.500619508,0.247953716,4.876819466,5.714693461,0.087602163,0.043388804,0.853382513,0.130990967,0.98437348,0.0472661,0.023410604,0.070676704,2.019003849,19.66826526,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_F5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.576293003,0.536196406,1.953890244,1,0,0,1.299337012,0.35657061,4.373234847,4.733494535,0.274498471,0.075329254,0.92389139,0.349827724,1.273719115,0.142678777,0.039154629,0.181833406,3.64398236,12.26470922,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_H5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.576293003,0.453704651,1.505220274,1,0,0,1.000971482,0.301713593,4.373234847,5.113933004,0.19573418,0.058998347,0.855160762,0.254732527,1.109893289,0.105507934,0.031802283,0.137310217,3.317621431,14.49465636,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_A6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.516177888,0.291246907,0.654486443,1,0,0,0.433924512,0.193096699,4.32022594,5.841206048,0.074286801,0.033057676,0.739611975,0.107344478,0.846956452,0.042703087,0.019002902,0.061705989,2.247187617,22.37338055,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_C6,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.044502356,0.264215882,0.973247707,1,0,0,0.662781688,0.179931015,4.797306105,5.603182324,0.118286654,0.03211229,0.856175264,0.150398944,1.006574208,0.063726016,0.017300247,0.081026262,3.683532197,26.6619187,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_E6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.783878009,0.429386769,0.883506462,1,0,0,0.593716343,0.288547909,4.558766022,5.573129497,0.106531948,0.051774844,0.817990327,0.158306792,0.976297119,0.058598743,0.028479163,0.087077907,2.057600573,15.79899172,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_G6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.813180499,0.508629696,1.374775171,1,0,0,0.92522369,0.342307785,4.585270476,5.157433666,0.17939614,0.066371728,0.889060485,0.245767868,1.134828353,0.0949658,0.035134782,0.130100582,2.702899932,13.39516853,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_B6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.364291294,0.355153331,0.836749335,1,0,0,0.550581062,0.233690892,4.187703672,5.673819113,0.097038882,0.041187582,0.738074935,0.138226464,0.876301399,0.055831242,0.023697242,0.079528484,2.356022769,17.91984119,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_D6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.929524801,0.306291763,1.007955715,1,0,0,0.682386019,0.207359524,4.69128829,5.55498943,0.122842001,0.037328518,0.844517951,0.160170519,1.00468847,0.066598431,0.020237547,0.086835978,3.290835194,22.62393452,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_F6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.655826917,0.472311536,1.098723272,1,0,0,0.735045869,0.315976417,4.452748208,5.404527561,0.136005573,0.058465132,0.82389222,0.194470705,1.018362925,0.074568865,0.032055146,0.106624012,2.32626813,14.09202701,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_H6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.66579073,0.390897306,1.429631853,1,0,0,0.954994078,0.2611194,4.452748208,5.203851026,0.183516798,0.050178108,0.855664043,0.233694906,1.089358949,0.098895486,0.027040513,0.125936,3.657308022,17.05253689,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_A7,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.241109873,0.233184261,0.587187291,1,0,0,0.384020489,0.152502507,4.081685857,5.935427899,0.064699714,0.025693599,0.68768182,0.090393314,0.778075133,0.038336441,0.015224196,0.053560637,2.518125742,26.76471317,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_C7,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.813180499,0.224970827,0.596516833,1,0,0,0.401455829,0.151405367,4.585270476,5.91738585,0.067843443,0.025586529,0.774881103,0.093429972,0.868311075,0.038224218,0.014415912,0.05264013,2.651529715,30.28472886,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_E7,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.783878009,0.386937887,1.225026617,1,0,0,0.823217887,0.26002226,4.558766022,5.349354461,0.153891071,0.048608157,0.852208627,0.202499228,1.054707855,0.083085171,0.026243349,0.10932852,3.165951587,17.53221444,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,3
2018-07-06T15_40_16.425303+00_00_LBL_G7,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.813180499,0.466243888,1.651608355,1,0,0,1.111532423,0.313782137,4.585270476,4.981000743,0.223154438,0.062995802,0.920552056,0.28615024,1.206702296,0.116192861,0.032800882,0.148993743,3.542369985,14.61291113,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,3
2018-07-06T15_40_16.425303+00_00_LBL_B7,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.675784419,0.307594068,1.08123436,1,0,0,0.721183318,0.205165243,4.452748208,5.501591863,0.131086299,0.037291978,0.809356331,0.168378277,0.977734609,0.072449134,0.020610632,0.093059766,3.515133982,21.70322877,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_D7,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.214458263,0.338564413,1.026853094,1,0,0,0.705448076,0.232593752,4.956332826,5.505143067,0.128143459,0.042250265,0.900309541,0.170393724,1.070703265,0.06743294,0.022233359,0.089666299,3.032962281,21.30896807,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_F7,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.66579073,0.510794379,1.164282967,1,0,0,0.777741022,0.341210645,4.452748208,5.320152415,0.146187733,0.064135502,0.836958767,0.210323235,1.047282003,0.079581391,0.034913958,0.114495349,2.279357439,13.04985138,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_H7,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.675784419,0.429315784,0.948296315,1,0,0,0.632513642,0.286353628,4.452748208,5.519731931,0.11459137,0.051878177,0.80669646,0.166469546,0.973166006,0.063425911,0.028714384,0.092140296,2.208854995,15.54982291,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_A8,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.465480352,0.269298083,0.985655966,1,0,0,0.650532938,0.177736735,4.267217032,5.605734528,0.11604776,0.031706235,0.761223531,0.147753995,0.908977526,0.065890421,0.018002391,0.083892812,3.660092769,24.00863861,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_C8,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.005582454,0.281937679,0.968385714,1,0,0,0.659470671,0.191999559,4.770801651,5.60807073,0.117593144,0.034236294,0.850702832,0.151829439,1.00253227,0.063539723,0.018499077,0.0820388,3.434750967,24.84798232,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_E8,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.75448818,0.448012597,1.418262735,1,0,0,0.951654295,0.300616453,4.532261569,5.16905604,0.184106012,0.058156934,0.876806429,0.242262947,1.119069376,0.098095365,0.030987178,0.129082543,3.165676019,15.07655862,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_G8,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.75448818,0.528131638,1.947423782,1,0,0,1.306721358,0.354376329,4.532261569,4.727537238,0.27640636,0.074960029,0.958693997,0.351366389,1.310060385,0.141117684,0.038270413,0.179388097,3.687383299,12.78940267,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_B8,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.45569899,0.371799449,1.26753384,1,0,0,0.837839869,0.245759436,4.267217032,5.347214569,0.156687161,0.045960272,0.798026146,0.202647433,1.000673578,0.087143983,0.025561515,0.112705498,3.409186981,17.36339043,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_D8,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.015884781,0.321074893,0.937663314,1,0,0,0.637611053,0.218330927,4.770801651,5.593383574,0.113993801,0.039033784,0.852936615,0.153027585,1.0059642,0.061520615,0.021065904,0.082586519,2.920388153,21.85124074,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_F8,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.764569505,0.487981822,1.545990144,1,0,0,1.035813396,0.326947821,4.532261569,5.038165515,0.205593364,0.06489422,0.899585684,0.270487584,1.170073267,0.108230635,0.034162302,0.142392937,3.168130603,13.86233913,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_H8,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.75448818,0.407135535,1.342231014,1,0,0,0.900637011,0.273187944,4.532261569,5.251679562,0.171495043,0.052019157,0.863011826,0.2235142,1.086526026,0.092052579,0.027922076,0.119974654,3.296767043,16.59026932,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_A9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.425322089,0.249350077,0.93974734,1,0,0,0.620233245,0.164571051,4.240712579,5.664773125,0.109489512,0.029051658,0.748611195,0.13854117,0.887152365,0.062615127,0.016614132,0.079229259,3.768787051,25.76827796,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_C9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.958396377,0.25243937,0.812626516,1,0,0,0.550960778,0.171153893,4.717792744,5.73429096,0.096081762,0.029847438,0.822733408,0.1259292,0.948662608,0.052713009,0.016375098,0.069088106,3.219095803,27.56462427,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_E9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.695444935,0.418192505,1.407040182,1,0,0,0.941309882,0.279770786,4.479252661,5.200690198,0.180997107,0.053794934,0.861280424,0.234792041,1.096072466,0.09724333,0.028902111,0.126145442,3.364575319,16.01043741,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_G9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.725010619,0.499444482,1.305223618,1,0,0,0.874499824,0.334627803,4.505757115,5.220507781,0.167512407,0.064098708,0.863087903,0.231611115,1.094699018,0.089911167,0.034404554,0.12431572,2.613350761,13.46498131,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_B9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.425322089,0.342440772,1.280908619,1,0,0,0.845399689,0.22601091,4.240712579,5.35815632,0.157778094,0.042180723,0.791449955,0.199958817,0.991408772,0.088072845,0.023545577,0.111618422,3.740526023,18.7633092,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_D9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.958396377,0.37218625,0.942461603,1,0,0,0.638988967,0.252342278,4.717792744,5.558758745,0.114951736,0.045395436,0.848713348,0.160347172,1.00906052,0.062179318,0.024555151,0.08673447,2.532231113,18.69600602,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_F9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.735062952,0.539550331,1.562099474,1,0,0,1.045044548,0.360959171,4.505757115,4.994933028,0.209220933,0.072265067,0.902065571,0.281486,1.183551571,0.109996698,0.037992942,0.147989641,2.895187688,12.48273344,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_H9,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.695444935,0.459191771,1.113527885,1,0,0,0.744950155,0.307199295,4.479252661,5.389207873,0.138229991,0.057002681,0.831152327,0.195232671,1.026384998,0.07548798,0.031129404,0.106617384,2.42497352,14.58093407,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_A10,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.333636557,0.302256318,0.629376467,1,0,0,0.413500339,0.198582401,4.161199218,5.858251206,0.070584262,0.033897898,0.710314234,0.10448216,0.814796394,0.041269762,0.01981969,0.061089452,2.082260746,20.95452162,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,1,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_C10,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.890374943,0.273879937,0.664628025,1,0,0,0.449953173,0.185416717,4.664783837,5.84412472,0.076992397,0.031727029,0.798200596,0.108719427,0.906920023,0.042816356,0.017643765,0.060460122,2.426713081,25.15837789,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,1
2018-07-06T15_40_16.425303+00_00_LBL_E10,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.890374943,0.434318479,1.026613539,1,0,0,0.695017366,0.294033611,4.664783837,5.469765613,0.127065292,0.053756163,0.852830663,0.180821455,1.033652118,0.06857901,0.029012993,0.097592003,2.363734419,15.864798,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
2018-07-06T15_40_16.425303+00_00_LBL_G10,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.900567806,0.514487407,1.41978134,1,0,0,0.959772186,0.347793487,4.664783837,5.114225225,0.187667172,0.068005117,0.91211936,0.25567229,1.167791649,0.09814616,0.03556531,0.13371147,2.759603677,13.41251061,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_ExpertQuasiRandom_1.1,1,0,0,22.85,-1,4
